Date,Close,Volume,Asset
2020-03-16,90.06119667220351,4418,BTC-USD
2020-03-17,88.0771230561059,1416,BTC-USD
2020-03-18,86.58169261899104,1758,BTC-USD
2020-03-19,88.4326721129337,1451,BTC-USD
2020-03-20,87.57916827449307,2340,BTC-USD
2020-03-21,86.46622279562922,1365,BTC-USD
2020-03-22,85.74421860431924,3609,BTC-USD
2020-03-23,86.45281150357869,4707,BTC-USD
2020-03-24,86.60247891419026,3151,BTC-USD
2020-03-25,84.07495714179755,2406,BTC-USD
2020-03-26,84.05599344371217,2484,BTC-USD
2020-03-27,82.89145855354016,2019,BTC-USD
2020-03-28,83.18505089306132,1448,BTC-USD
2020-03-29,84.2266345227827,3175,BTC-USD
2020-03-30,84.48185938064542,1124,BTC-USD
2020-03-31,83.75304395278073,4765,BTC-USD
2020-04-01,84.16650656234765,3158,BTC-USD
2020-04-02,83.29198866720779,1489,BTC-USD
2020-04-03,85.16464376531798,2371,BTC-USD
2020-04-04,84.25753029279568,3776,BTC-USD
2020-04-05,84.1950235348125,4754,BTC-USD
2020-04-06,83.47543024660004,4379,BTC-USD
2020-04-07,84.79753087467047,4035,BTC-USD
2020-04-08,84.46013467993747,1860,BTC-USD
2020-04-09,83.68751036422658,3266,BTC-USD
2020-04-10,84.15966198034849,1360,BTC-USD
2020-04-11,83.84705263291335,2692,BTC-USD
2020-04-12,85.38183276457951,3920,BTC-USD
2020-04-13,85.8945902018043,4479,BTC-USD
2020-04-14,85.49449101990405,4900,BTC-USD
2020-04-15,84.99544089313501,4434,BTC-USD
2020-04-16,86.06348250243117,4985,BTC-USD
2020-04-17,87.79480858080008,2640,BTC-USD
2020-04-18,89.26436049130683,3210,BTC-USD
2020-04-19,89.66081793268687,1473,BTC-USD
2020-04-20,89.76808088256891,3390,BTC-USD
2020-04-21,88.18724840221219,4370,BTC-USD
2020-04-22,89.03520176606588,3060,BTC-USD
2020-04-23,91.3866159096558,3623,BTC-USD
2020-04-24,93.09258977183846,1226,BTC-USD
2020-04-25,94.15575406096016,4510,BTC-USD
2020-04-26,93.58754521603805,3017,BTC-USD
2020-04-27,93.04086879534314,4307,BTC-USD
2020-04-28,92.69180731028858,3191,BTC-USD
2020-04-29,93.57929987912692,3974,BTC-USD
2020-04-30,92.20412720484728,1880,BTC-USD
2020-05-01,94.05488662426859,3121,BTC-USD
2020-05-02,93.19545856881426,3195,BTC-USD
2020-05-03,93.10439037544849,4103,BTC-USD
2020-05-04,91.97301063316746,2445,BTC-USD
2020-05-05,93.04293819391015,2907,BTC-USD
2020-05-06,93.5913021755207,3383,BTC-USD
2020-05-07,94.69338323605416,3012,BTC-USD
2020-05-08,95.25205267570628,3016,BTC-USD
2020-05-09,96.04586179141504,2482,BTC-USD
2020-05-10,96.14655180849131,4404,BTC-USD
2020-05-11,96.16932185709331,3107,BTC-USD
2020-05-12,95.80999254458361,4158,BTC-USD
2020-05-13,95.5714442466561,2342,BTC-USD
2020-05-14,96.33812046787698,3412,BTC-USD
2020-05-15,98.57060690064066,4398,BTC-USD
2020-05-16,99.19776185495314,4009,BTC-USD
2020-05-17,98.58154886717433,1239,BTC-USD
2020-05-18,100.482948578085,4011,BTC-USD
2020-05-19,99.96015761166922,4005,BTC-USD
2020-05-20,99.67359949575675,4426,BTC-USD
2020-05-21,100.32410562239605,1799,BTC-USD
2020-05-22,100.87170837951956,3109,BTC-USD
2020-05-23,101.25406736624372,3938,BTC-USD
2020-05-24,102.52339983498038,1003,BTC-USD
2020-05-25,102.89794283012075,3442,BTC-USD
2020-05-26,102.62509365278977,2273,BTC-USD
2020-05-27,103.79413996541429,3320,BTC-USD
2020-05-28,103.21856036628573,4975,BTC-USD
2020-05-29,103.61329823022962,3851,BTC-USD
2020-05-30,103.53305921803945,4181,BTC-USD
2020-05-31,104.91553677064343,3311,BTC-USD
2020-06-01,105.09384314564983,4378,BTC-USD
2020-06-02,104.52629421455444,4893,BTC-USD
2020-06-03,104.54697194607834,4708,BTC-USD
2020-06-04,103.99681264268854,4807,BTC-USD
2020-06-05,104.04806462350022,2729,BTC-USD
2020-06-06,104.37785503444113,2846,BTC-USD
2020-06-07,103.94078375186288,3477,BTC-USD
2020-06-08,105.41670808390383,4625,BTC-USD
2020-06-09,104.26271322814878,1774,BTC-USD
2020-06-10,106.40741179788189,3421,BTC-USD
2020-06-11,106.78667776428671,4951,BTC-USD
2020-06-12,106.59324127590308,1779,BTC-USD
2020-06-13,107.17658754211615,3939,BTC-USD
2020-06-14,107.88524229895108,2578,BTC-USD
2020-06-15,108.47749306223885,4057,BTC-USD
2020-06-16,108.19635570623795,2791,BTC-USD
2020-06-17,108.42991905937545,1205,BTC-USD
2020-06-18,110.17842911325478,4967,BTC-USD
2020-06-19,110.44931459628842,3429,BTC-USD
2020-06-20,110.37306214163063,4865,BTC-USD
2020-06-21,109.0537549233077,2193,BTC-USD
2020-06-22,108.88033981629091,1480,BTC-USD
2020-06-23,109.77069347922159,4458,BTC-USD
2020-06-24,108.73913494426436,3089,BTC-USD
2020-06-25,108.82664473739028,2492,BTC-USD
2020-06-26,111.41578466795092,4340,BTC-USD
2020-06-27,113.33079327036947,2399,BTC-USD
2020-06-28,114.1001447342376,3807,BTC-USD
2020-06-29,114.0772075743673,2437,BTC-USD
2020-06-30,115.86965892630475,4000,BTC-USD
2020-07-01,116.99311866210388,1362,BTC-USD
2020-07-02,119.50237605552466,2865,BTC-USD
2020-07-03,120.86735862115665,1665,BTC-USD
2020-07-04,121.27000432604493,1140,BTC-USD
2020-07-05,122.31855454165225,3129,BTC-USD
2020-07-06,122.09409083204328,1068,BTC-USD
2020-07-07,122.35065538466034,2678,BTC-USD
2020-07-08,121.1745398890027,2032,BTC-USD
2020-07-09,121.77061883398163,1949,BTC-USD
2020-07-10,122.09201915873042,2107,BTC-USD
2020-07-11,121.41645081488159,4412,BTC-USD
2020-07-12,121.10899390155507,2444,BTC-USD
2020-07-13,123.54957419469093,4543,BTC-USD
2020-07-14,122.64113127069005,1296,BTC-USD
2020-07-15,124.70588035937082,4145,BTC-USD
2020-07-16,125.01518925264453,3898,BTC-USD
2020-07-17,124.34676713105344,1037,BTC-USD
2020-07-18,122.87629704128152,4786,BTC-USD
2020-07-19,123.77492279489573,3079,BTC-USD
2020-07-20,125.91628218382175,4568,BTC-USD
2020-07-21,125.16232367003619,3325,BTC-USD
2020-07-22,123.8304032374281,3331,BTC-USD
2020-07-23,123.976627485159,4472,BTC-USD
2020-07-24,126.25581161365446,1788,BTC-USD
2020-07-25,124.39451436660873,1971,BTC-USD
2020-07-26,124.00900225359527,1217,BTC-USD
2020-07-27,124.28784044912533,3020,BTC-USD
2020-07-28,124.35136658601132,4065,BTC-USD
2020-07-29,124.98376036786078,3962,BTC-USD
2020-07-30,127.26458276413302,4402,BTC-USD
2020-07-31,127.63849402560892,4264,BTC-USD
2020-08-01,127.2613124074887,4711,BTC-USD
2020-08-02,126.38405405875648,1197,BTC-USD
2020-08-03,125.61944750917522,1830,BTC-USD
2020-08-04,126.70226259201499,1198,BTC-USD
2020-08-05,126.41906415334213,1799,BTC-USD
2020-08-06,127.77662055581283,3431,BTC-USD
2020-08-07,125.66932837795747,1975,BTC-USD
2020-08-08,126.43280219742519,3443,BTC-USD
2020-08-09,125.7119667425186,4613,BTC-USD
2020-08-10,126.093898970827,1780,BTC-USD
2020-08-11,124.76377911258547,2429,BTC-USD
2020-08-12,125.1886167914304,1076,BTC-USD
2020-08-13,125.78151366058287,4270,BTC-USD
2020-08-14,124.66134537892151,3767,BTC-USD
2020-08-15,123.17698129063307,4015,BTC-USD
2020-08-16,122.55333069022669,4519,BTC-USD
2020-08-17,124.01393740872501,4415,BTC-USD
2020-08-18,123.05838778581979,2096,BTC-USD
2020-08-19,121.71806330680991,3268,BTC-USD
2020-08-20,120.52283858887517,2674,BTC-USD
2020-08-21,118.97307728156048,1434,BTC-USD
2020-08-22,117.3965723073793,1077,BTC-USD
2020-08-23,117.32658925919326,3138,BTC-USD
2020-08-24,116.71941736092222,3348,BTC-USD
2020-08-25,118.22175688559489,4028,BTC-USD
2020-08-26,118.23410170547044,4634,BTC-USD
2020-08-27,118.55106112549012,3528,BTC-USD
2020-08-28,118.82416620112092,4563,BTC-USD
2020-08-29,117.29881069891547,2147,BTC-USD
2020-08-30,116.17850043117863,1486,BTC-USD
2020-08-31,116.92026759735248,1866,BTC-USD
2020-09-01,117.58488521825862,3596,BTC-USD
2020-09-02,117.11467344460269,1318,BTC-USD
2020-09-03,116.51513243552932,3590,BTC-USD
2020-09-04,118.3419897280096,3648,BTC-USD
2020-09-05,119.12836992778375,3028,BTC-USD
2020-09-06,116.74605039799046,1862,BTC-USD
2020-09-07,117.14538956227125,4133,BTC-USD
2020-09-08,118.02010019784628,3036,BTC-USD
2020-09-09,118.84857932435926,1063,BTC-USD
2020-09-10,119.00168938559557,3173,BTC-USD
2020-09-11,117.76024273898295,4256,BTC-USD
2020-09-12,117.92430511224134,1788,BTC-USD
2020-09-13,119.44675868550036,3229,BTC-USD
2020-09-14,121.28819946558326,3323,BTC-USD
2020-09-15,120.57997734669242,3318,BTC-USD
2020-09-16,121.80918889027296,4384,BTC-USD
2020-09-17,120.60481395850874,1017,BTC-USD
2020-09-18,120.66981763876991,4878,BTC-USD
2020-09-19,121.44466705362782,2860,BTC-USD
2020-09-20,120.34652477140246,1138,BTC-USD
2020-09-21,121.32617594522146,2815,BTC-USD
2020-09-22,120.60841188049346,1081,BTC-USD
2020-09-23,119.956656160042,3236,BTC-USD
2020-09-24,120.5006304560854,2624,BTC-USD
2020-09-25,121.6648483805971,1781,BTC-USD
2020-09-26,120.54887453214677,1275,BTC-USD
2020-09-27,119.84675158571709,2747,BTC-USD
2020-09-28,119.33404702489383,3502,BTC-USD
2020-09-29,117.45975446407311,2935,BTC-USD
2020-09-30,116.82531466935906,4637,BTC-USD
2020-10-01,117.37355934622047,3386,BTC-USD
2020-10-02,117.47358614850923,4243,BTC-USD
2020-10-03,117.33576700979296,4205,BTC-USD
2020-10-04,118.86942232878063,4186,BTC-USD
2020-10-05,118.6300175498215,3204,BTC-USD
2020-10-06,118.61022501609,3625,BTC-USD
2020-10-07,118.97646280807834,2600,BTC-USD
2020-10-08,117.35843884572463,4082,BTC-USD
2020-10-09,117.45461193154492,4747,BTC-USD
2020-10-10,116.2999496426116,4342,BTC-USD
2020-10-11,115.89861318405801,1659,BTC-USD
2020-10-12,115.30045490508549,4610,BTC-USD
2020-10-13,115.1244669112058,4592,BTC-USD
2020-10-14,114.22364086593399,4991,BTC-USD
2020-10-15,116.6618721279774,2866,BTC-USD
2020-10-16,116.8911036069974,2999,BTC-USD
2020-10-17,117.4097519844378,1696,BTC-USD
2020-10-18,117.18175974199822,4142,BTC-USD
2020-10-19,118.00145526004837,4546,BTC-USD
2020-10-20,119.60821498800988,2691,BTC-USD
2020-10-21,118.26742432742151,1270,BTC-USD
2020-10-22,118.45404291590698,1249,BTC-USD
2020-10-23,116.85151018380662,4405,BTC-USD
2020-10-24,118.19370948770168,1448,BTC-USD
2020-10-25,119.24314951233187,3434,BTC-USD
2020-10-26,119.17788977283443,3793,BTC-USD
2020-10-27,119.94245570894198,2930,BTC-USD
2020-10-28,120.8777997912523,1198,BTC-USD
2020-10-29,120.98098071272996,4410,BTC-USD
2020-10-30,121.4650321020339,2796,BTC-USD
2020-10-31,119.68650280069599,3657,BTC-USD
2020-11-01,119.56925274238762,3246,BTC-USD
2020-11-02,118.15116344261563,3066,BTC-USD
2020-11-03,118.39372205377256,2729,BTC-USD
2020-11-04,117.86355610845689,1265,BTC-USD
2020-11-05,117.79094107373163,1830,BTC-USD
2020-11-06,119.02926791173057,1667,BTC-USD
2020-11-07,118.87211324301973,2333,BTC-USD
2020-11-08,119.70974014958969,1947,BTC-USD
2020-11-09,120.15659505209531,2299,BTC-USD
2020-11-10,118.34677061081901,4098,BTC-USD
2020-11-11,117.5402900291837,2110,BTC-USD
2020-11-12,117.99852480068236,2720,BTC-USD
2020-11-13,119.36089474980179,2215,BTC-USD
2020-11-14,118.83542638831284,1418,BTC-USD
2020-11-15,118.17598770093214,1355,BTC-USD
2020-11-16,118.87768503984466,1113,BTC-USD
2020-11-17,119.93439273673866,4182,BTC-USD
2020-11-18,117.77218084839998,3988,BTC-USD
2020-11-19,118.69278110520641,2488,BTC-USD
2020-11-20,118.83827301322617,1188,BTC-USD
2020-11-21,118.13035448520002,4462,BTC-USD
2020-11-22,118.75229650108218,2577,BTC-USD
2020-11-23,117.25279045325462,2166,BTC-USD
2020-11-24,116.22843643851442,3786,BTC-USD
2020-11-25,114.88164102440213,1482,BTC-USD
2020-11-26,115.09832258773262,2170,BTC-USD
2020-11-27,114.29414459817879,2175,BTC-USD
2020-11-28,116.02715669544219,3317,BTC-USD
2020-11-29,117.69246374018297,3796,BTC-USD
2020-11-30,116.289773655157,1334,BTC-USD
2020-12-01,115.5677734713095,4308,BTC-USD
2020-12-02,116.0501815650054,2306,BTC-USD
2020-12-03,115.20244626219176,4498,BTC-USD
2020-12-04,114.8127924021732,4187,BTC-USD
2020-12-05,115.80427193840356,4951,BTC-USD
2020-12-06,116.58747793226675,4332,BTC-USD
2020-12-07,113.98059186293467,4636,BTC-USD
2020-12-08,113.63423257211684,4536,BTC-USD
2020-12-09,113.57187318815446,3623,BTC-USD
2020-12-10,114.07812592607233,3806,BTC-USD
2020-12-11,113.4563479490077,3767,BTC-USD
2020-12-12,113.66601064675075,1398,BTC-USD
2020-12-13,114.43748962022786,2394,BTC-USD
2020-12-14,113.73428011060113,2551,BTC-USD
2020-12-15,111.7677509829981,2494,BTC-USD
2020-12-16,110.03323801778319,4682,BTC-USD
2020-12-17,109.1488513990167,2323,BTC-USD
2020-12-18,109.90647095467018,4893,BTC-USD
2020-12-19,110.46252711695017,4446,BTC-USD
2020-12-20,111.64711378852064,1158,BTC-USD
2020-12-21,110.90857089037787,1788,BTC-USD
2020-12-22,111.52501740302043,2782,BTC-USD
2020-12-23,111.36054063258717,2350,BTC-USD
2020-12-24,111.61652076461131,1110,BTC-USD
2020-12-25,110.53277024829436,1348,BTC-USD
2020-12-26,113.51527116196631,2599,BTC-USD
2020-12-27,113.07394835177622,2885,BTC-USD
2020-12-28,113.86915579090596,3045,BTC-USD
2020-12-29,111.38511406340504,1270,BTC-USD
2020-12-30,112.87625255252178,2667,BTC-USD
2020-12-31,113.9684362304829,2628,BTC-USD
2021-01-01,113.47549611502913,2691,BTC-USD
2021-01-02,114.09619932897769,3841,BTC-USD
2021-01-03,114.0096649921845,2080,BTC-USD
2021-01-04,114.34130071116714,1667,BTC-USD
2021-01-05,113.4035264493721,2765,BTC-USD
2021-01-06,115.07344496802304,3913,BTC-USD
2021-01-07,115.42872261480495,1131,BTC-USD
2021-01-08,116.89646683152446,4769,BTC-USD
2021-01-09,114.99020128262907,4769,BTC-USD
2021-01-10,115.2823074715655,4688,BTC-USD
2021-01-11,114.62865797689216,4782,BTC-USD
2021-01-12,115.26920368753413,3132,BTC-USD
2021-01-13,116.98123620136033,2767,BTC-USD
2021-01-14,117.05564662907506,4805,BTC-USD
2021-01-15,117.21946114926361,4941,BTC-USD
2021-01-16,117.7602609847955,1744,BTC-USD
2021-01-17,117.9340976939014,2362,BTC-USD
2021-01-18,118.30017090818964,1945,BTC-USD
2021-01-19,117.1494007925776,1915,BTC-USD
2021-01-20,116.22387745978438,4177,BTC-USD
2021-01-21,115.88867204760763,4206,BTC-USD
2021-01-22,116.35204051226037,3511,BTC-USD
2021-01-23,116.86547789372068,1389,BTC-USD
2021-01-24,117.08249736747076,4760,BTC-USD
2021-01-25,116.93446688816356,2192,BTC-USD
2021-01-26,117.18185380861809,3760,BTC-USD
2021-01-27,118.67228274323176,4997,BTC-USD
2021-01-28,118.66579365102076,2203,BTC-USD
2021-01-29,118.16336614367314,2832,BTC-USD
2021-01-30,119.30603977547912,4248,BTC-USD
2021-01-31,118.05656137611645,4187,BTC-USD
2021-02-01,117.61890477474375,1137,BTC-USD
2021-02-02,117.74081848169861,1654,BTC-USD
2021-02-03,117.67080060420787,2781,BTC-USD
2021-02-04,117.51557261352582,4105,BTC-USD
2021-02-05,118.04607983902793,1121,BTC-USD
2021-02-06,117.58508149317214,2638,BTC-USD
2021-02-07,117.24386561635224,1998,BTC-USD
2021-02-08,116.59594060499342,2551,BTC-USD
2021-02-09,116.02075107394096,3518,BTC-USD
2021-02-10,115.73221983338566,1754,BTC-USD
2021-02-11,115.40546169689738,1980,BTC-USD
2021-02-12,116.12107092008006,1717,BTC-USD
2021-02-13,116.43507878026577,3863,BTC-USD
2021-02-14,115.8252431563175,3441,BTC-USD
2021-02-15,116.66558081904643,1540,BTC-USD
2021-02-16,118.56434442984506,3528,BTC-USD
2021-02-17,118.39986885923642,1170,BTC-USD
2021-02-18,117.55400903066283,4782,BTC-USD
2021-02-19,116.56346735779937,2311,BTC-USD
2021-02-20,117.39201908161064,2419,BTC-USD
2021-02-21,116.08344825190511,3381,BTC-USD
2021-02-22,117.10044775538171,2919,BTC-USD
2021-02-23,117.50939277639685,4212,BTC-USD
2021-02-24,117.16319134599325,4675,BTC-USD
2021-02-25,116.73152038494962,3424,BTC-USD
2021-02-26,116.23680238158424,2665,BTC-USD
2021-02-27,116.74387769356679,4484,BTC-USD
2021-02-28,118.11470206269715,1985,BTC-USD
2021-03-01,117.83224691709438,2573,BTC-USD
2021-03-02,117.8040062265873,1122,BTC-USD
2021-03-03,116.75718905288417,1497,BTC-USD
2021-03-04,116.92804813197716,1945,BTC-USD
2021-03-05,116.15458714802097,1417,BTC-USD
2021-03-06,115.58024320547419,2437,BTC-USD
2021-03-07,116.55619553089356,1040,BTC-USD
2021-03-08,115.81767078291232,3677,BTC-USD
2021-03-09,114.90515519353963,2968,BTC-USD
2021-03-10,115.86370794588098,4157,BTC-USD
2021-03-11,118.57767847283729,2196,BTC-USD
2021-03-12,119.8122738469452,3159,BTC-USD
2021-03-13,119.3132083433221,4568,BTC-USD
2021-03-14,120.0839827137677,4006,BTC-USD
2021-03-15,119.21510673481825,1535,BTC-USD
2021-03-16,119.00634571936845,1928,BTC-USD
2021-03-17,118.53958063426475,4838,BTC-USD
2021-03-18,116.46323021563003,4530,BTC-USD
2021-03-19,115.22117030552525,2639,BTC-USD
2021-03-20,116.51059456810768,4754,BTC-USD
2021-03-21,117.81381765286314,1778,BTC-USD
2021-03-22,117.32399666168689,1249,BTC-USD
2021-03-23,117.61908432768305,2969,BTC-USD
2021-03-24,117.2403744099256,2502,BTC-USD
2021-03-25,117.02846318735223,3116,BTC-USD
2021-03-26,118.14002309473845,2263,BTC-USD
2021-03-27,119.52791211950463,1040,BTC-USD
2021-03-28,120.12943730978844,3139,BTC-USD
2021-03-29,121.18476351040036,3082,BTC-USD
2021-03-30,120.75997956311868,2304,BTC-USD
2021-03-31,120.7389375450519,1638,BTC-USD
2021-04-01,119.95914940529653,3530,BTC-USD
2021-04-02,120.004602590768,3886,BTC-USD
2021-04-03,120.07893521415838,2411,BTC-USD
2021-04-04,119.79571626087342,3260,BTC-USD
2021-04-05,118.73949858949581,4139,BTC-USD
2021-04-06,116.24523730449611,3304,BTC-USD
2021-04-07,115.40380855205971,2267,BTC-USD
2021-04-08,115.84505214147943,2455,BTC-USD
2021-04-09,116.65333487940536,2201,BTC-USD
2021-04-10,116.30297014317847,2862,BTC-USD
2021-04-11,117.60678661022004,2422,BTC-USD
2021-04-12,117.27747486677202,3914,BTC-USD
2021-04-13,118.24926384970496,3161,BTC-USD
2021-04-14,117.14459543007447,4640,BTC-USD
2021-04-15,116.5337408154225,2577,BTC-USD
2021-04-16,115.99255488947986,3056,BTC-USD
2021-04-17,117.52899650596159,1559,BTC-USD
2021-04-18,115.92828672089468,3278,BTC-USD
2021-04-19,116.78192642480147,2856,BTC-USD
2021-04-20,115.21696731850095,4226,BTC-USD
2021-04-21,114.93959949594222,3392,BTC-USD
2021-04-22,113.79781404310921,1360,BTC-USD
2021-04-23,113.9200827020801,4550,BTC-USD
2021-04-24,113.97200443654847,2822,BTC-USD
2021-04-25,116.37960905845281,4525,BTC-USD
2021-04-26,117.01119926364855,4338,BTC-USD
2021-04-27,118.30204661553948,1605,BTC-USD
2021-04-28,118.77836469638807,1176,BTC-USD
2021-04-29,118.97165035151336,2658,BTC-USD
2021-04-30,121.04325717403117,2445,BTC-USD
2021-05-01,120.96971134118789,4522,BTC-USD
2021-05-02,122.78057040669387,2561,BTC-USD
2021-05-03,121.60964424838055,2003,BTC-USD
2021-05-04,121.36374535135302,3992,BTC-USD
2021-05-05,120.86437029524207,3990,BTC-USD
2021-05-06,120.68630107631435,3760,BTC-USD
2021-05-07,120.91521401860516,2618,BTC-USD
2021-05-08,120.39122124738165,3620,BTC-USD
2021-05-09,119.84231904018314,2110,BTC-USD
2021-05-10,120.69815609696523,4004,BTC-USD
2021-05-11,121.59175589938519,4539,BTC-USD
2021-05-12,122.58221642125359,3675,BTC-USD
2021-05-13,124.17090899338655,4192,BTC-USD
2021-05-14,125.37415506420544,1129,BTC-USD
2021-05-15,127.83244262548946,3736,BTC-USD
2021-05-16,128.31535134740466,3998,BTC-USD
2021-05-17,127.86347483397705,3743,BTC-USD
2021-05-18,129.53188343497249,1663,BTC-USD
2021-05-19,130.63973698208446,2234,BTC-USD
2021-05-20,131.58801201001424,3400,BTC-USD
2021-05-21,131.27624779042392,4587,BTC-USD
2021-05-22,130.18946438571825,4053,BTC-USD
2021-05-23,132.25682472417196,1050,BTC-USD
2021-05-24,131.72009077478572,3127,BTC-USD
2021-05-25,131.95481873830812,4884,BTC-USD
2021-05-26,131.53807566761566,2696,BTC-USD
2021-05-27,131.00963647552956,4053,BTC-USD
2021-05-28,131.63709197184642,1325,BTC-USD
2021-05-29,131.58593016298371,4042,BTC-USD
2021-05-30,132.35848083994927,2279,BTC-USD
2021-05-31,131.92402616839703,3562,BTC-USD
2021-06-01,132.80064559120677,4281,BTC-USD
2021-06-02,133.08673729811105,4924,BTC-USD
2021-06-03,134.0088683984995,3693,BTC-USD
2021-06-04,134.17918127657015,3390,BTC-USD
2021-06-05,136.42677026341664,2511,BTC-USD
2021-06-06,135.86322034053933,4807,BTC-USD
2021-06-07,137.2297263815271,2167,BTC-USD
2021-06-08,137.62473489906702,3582,BTC-USD
2021-06-09,138.94196023027664,2932,BTC-USD
2021-06-10,138.93017300166204,4865,BTC-USD
2021-06-11,139.8901461153561,3196,BTC-USD
2021-06-12,141.3329614599229,1084,BTC-USD
2021-06-13,139.73129583536286,2705,BTC-USD
2021-06-14,140.96032741475221,2446,BTC-USD
2021-06-15,140.08648431238268,2309,BTC-USD
2021-06-16,139.22779678147666,1706,BTC-USD
2021-06-17,139.10443161292844,4986,BTC-USD
2021-06-18,139.0942687519462,3376,BTC-USD
2021-06-19,138.32056876792703,4153,BTC-USD
2021-06-20,138.49765536446412,1599,BTC-USD
2021-06-21,139.17877822370593,1631,BTC-USD
2021-06-22,137.1948943350481,2130,BTC-USD
2021-06-23,136.44099826589414,2555,BTC-USD
2021-06-24,135.43147264081924,4046,BTC-USD
2021-06-25,135.19382169286206,2646,BTC-USD
2021-06-26,134.25214146284438,1966,BTC-USD
2021-06-27,133.56509354617836,4889,BTC-USD
2021-06-28,134.39148222057565,4401,BTC-USD
2021-06-29,135.9536869437378,2914,BTC-USD
2021-06-30,136.43518133658492,3661,BTC-USD
2021-07-01,135.67969631552913,1792,BTC-USD
2021-07-02,136.7251516603787,1147,BTC-USD
2021-07-03,136.2551263071383,1616,BTC-USD
2021-07-04,135.67507420141595,2909,BTC-USD
2021-07-05,136.0641294195313,2934,BTC-USD
2021-07-06,134.730912608746,3585,BTC-USD
2021-07-07,132.8214120622248,3197,BTC-USD
2021-07-08,131.97154941542456,4511,BTC-USD
2021-07-09,132.44887546026794,4764,BTC-USD
2021-07-10,131.4591777955033,1408,BTC-USD
2021-07-11,131.38337115691712,2597,BTC-USD
2021-07-12,132.00775107553113,4832,BTC-USD
2021-07-13,131.322881342875,2881,BTC-USD
2021-07-14,130.34414397760048,4606,BTC-USD
2021-07-15,130.01108420719743,4780,BTC-USD
2021-07-16,128.99031335227733,3238,BTC-USD
2021-07-17,128.45051299362805,4897,BTC-USD
2021-07-18,127.43161366768041,1505,BTC-USD
2021-07-19,126.65618922091323,3493,BTC-USD
2021-07-20,125.91986804980854,1676,BTC-USD
2021-07-21,127.22426434241873,3442,BTC-USD
2021-07-22,127.67059821382271,1849,BTC-USD
2021-07-23,126.67916709580433,1560,BTC-USD
2021-07-24,128.2119180250578,1323,BTC-USD
2021-07-25,128.3466819792674,4342,BTC-USD
2021-07-26,127.61680295243767,2039,BTC-USD
2021-07-27,128.50243992238745,2634,BTC-USD
2021-07-28,127.21146800462604,1325,BTC-USD
2021-07-29,127.66172211707544,3795,BTC-USD
2021-07-30,128.04401931375492,2105,BTC-USD
2021-07-31,126.25245286735787,1206,BTC-USD
2021-08-01,127.41443004551024,1654,BTC-USD
2021-08-02,126.16461767515078,1521,BTC-USD
2021-08-03,127.09212483097451,2835,BTC-USD
2021-08-04,126.24015350823362,3448,BTC-USD
2021-08-05,126.5620970523588,1131,BTC-USD
2021-08-06,127.48826350934236,3596,BTC-USD
2021-08-07,127.90296779669737,3177,BTC-USD
2021-08-08,127.7516861812327,3923,BTC-USD
2021-08-09,125.97141370826563,1279,BTC-USD
2021-08-10,125.57247460135345,4426,BTC-USD
2021-08-11,126.3586928170192,3886,BTC-USD
2021-08-12,125.34775404627757,3997,BTC-USD
2021-08-13,125.09667006451767,4094,BTC-USD
2021-08-14,124.16385234132993,1132,BTC-USD
2021-08-15,124.0442274567027,3268,BTC-USD
2021-08-16,124.28972397219444,3376,BTC-USD
2021-08-17,123.79289063271482,2688,BTC-USD
2021-08-18,122.79622831881623,4688,BTC-USD
2021-08-19,122.79496574478864,1986,BTC-USD
2021-08-20,122.36675748486647,1525,BTC-USD
2021-08-21,122.80404325228861,4325,BTC-USD
2021-08-22,122.9291440994284,1416,BTC-USD
2021-08-23,124.0506519268652,1594,BTC-USD
2021-08-24,123.0712480997928,1923,BTC-USD
2021-08-25,121.11665684778728,1230,BTC-USD
2021-08-26,121.43409053496198,4509,BTC-USD
2021-08-27,121.52704215866258,1220,BTC-USD
2021-08-28,120.49011807516389,4826,BTC-USD
2021-08-29,119.81793792869631,2486,BTC-USD
2021-08-30,118.91019749063658,4048,BTC-USD
2021-08-31,117.95554408024705,1782,BTC-USD
2021-09-01,118.10876052873586,1516,BTC-USD
2021-09-02,116.96196240996844,2553,BTC-USD
2021-09-03,117.41565686196925,3141,BTC-USD
2021-09-04,117.2005154913166,2642,BTC-USD
2021-09-05,117.14471943349447,2327,BTC-USD
2021-09-06,115.3961607524017,4264,BTC-USD
2021-09-07,117.46655099519197,1489,BTC-USD
2021-09-08,117.49844032003699,1170,BTC-USD
2021-09-09,116.36468058468958,1585,BTC-USD
2021-09-10,115.65438494172103,3902,BTC-USD
2021-09-11,115.78482099095702,4824,BTC-USD
2021-09-12,116.68562718864683,3541,BTC-USD
2021-09-13,118.18734513396647,1270,BTC-USD
2021-09-14,117.83879161591584,3949,BTC-USD
2021-09-15,118.17444163437435,2347,BTC-USD
2021-09-16,119.04806954899209,4911,BTC-USD
2021-09-17,117.77477769781655,3918,BTC-USD
2021-09-18,117.34210122318123,2918,BTC-USD
2021-09-19,118.20183537912824,3408,BTC-USD
2021-09-20,118.52546547281379,2978,BTC-USD
2021-09-21,120.40030989405781,2391,BTC-USD
2021-09-22,119.71281174067597,3574,BTC-USD
2021-09-23,119.90259865964511,4681,BTC-USD
2021-09-24,118.93856581641087,1756,BTC-USD
2021-09-25,118.6455783174453,4836,BTC-USD
